subject	screen_resolution	total_time	age	gender-categorical	gender-free-response	ethnicity	race	education	free-response
ktow6kw8aysm42c0aj1m7xt1	[768, 1366]	469.668	22	Male		Not Hispanic or Latino	['White']	Some college	
l17esoy8522slwizblysi54z	[900, 1440]	488.221	25	Female		Not Hispanic or Latino	['White']	Master degree or higher	might be helpful to have the countdown the whole time or not at all
l3fjxmpgvhqd62lh4ygdosn4	[900, 1440]	253.464	21	Female		Not Hispanic or Latino	['White']	Bachelor degree	More time allowance per puzzle; i.e. 1 minute each.
l9kljxhr127ktygvd9qqzyl7	[900, 1440]	420.807	20	Female		Not Hispanic or Latino	['White']	Some college	no comment
ldpc5n99w6gkzs6bp0s9ir3e	[1080, 1920]	470.96	21	Female		Not Hispanic or Latino	['White']	Some college	no comment
lhal8ik1dey46k0wqix8sosa	[1080, 1920]	350.19	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
lhyb1408gv6hehkjosvvw05c	[1080, 1920]	394.114	20	Male		Not Hispanic or Latino	['White']	Some college	
lne6b2sc369e77qndf805b3r	[900, 1440]	377.245	26	Female		Not Hispanic or Latino	['White']	Bachelor degree	n/a
lngzox5bj2d35flsl8kxlsqw	[864, 1536]	285.615	19	Female		Not Hispanic or Latino	['White']	Some college	:)
lourr98z7q0puhk3us67jqo3	[912, 1368]	278.826	23	Other	genderfluid	Not Hispanic or Latino	['White']	Some college	
lrbc9ul7jb1toqh4v7rrznq5	[768, 1366]	444.657	24	Rather not say		Hispanic or Latino	['Rather not say']	Associate degree	
lrqwr6lwgjobc51tpb2c9xcr	[900, 1440]	335.014	19	Other	Nonbinary	Not Hispanic or Latino	['White']	Some college	
lvi5uyy62oqz8ezppjb5hqma	[1050, 1680]	482.438	27	Male		Not Hispanic or Latino	['White']	Bachelor degree	
lx3g3bv04t3mr2okswk2n8i0	[1080, 1920]	239.411	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
m3954mo4pkct7zqrbrhf515w	[1080, 1920]	409.041	22	Female		Not Hispanic or Latino	['White']	Some college	
m7ml1hwaw9rcn9rygsaymswi	[900, 1440]	355.962	19	Female		Not Hispanic or Latino	['White']	Some college	
mntyrnyptu7qqmuo91pcobp4	[1440, 2560]	185.911	25	Female		Not Hispanic or Latino	['White']	Master degree or higher	
mpkpgpnt7xcg2asn923jgdqq	[1152, 2049]	182.471	36	Female		Not Hispanic or Latino	['Black or African American']	Master degree or higher	
mve82ia7hk2o8gxhbur1gamc	[800, 1280]	344.892	30	Female		Not Hispanic or Latino	['White']	Some college	
mwdlqj9cqjexto0k2m6vlx1f	[864, 1536]	244.775	20	Female		Not Hispanic or Latino	['White']	Some college	
mxlmjd44p6himfpjh91z6fmh	[900, 1440]	306.36	18	Female		Not Hispanic or Latino	['White']	High school	none
n0j766vxuq6aq3qtqwrilhmp	[900, 1440]	271.596	18	Female		Not Hispanic or Latino	['White']	High school	no comment
n14t0ymfo8ely4zdy29ulv8g	[900, 1440]	421.085	35	Male		Not Hispanic or Latino	['White']	Master degree or higher	
n3yir0mho6jsrz6wg7udgufo	[900, 1440]	434.275	18	Female		Not Hispanic or Latino	['White']	High school	Very clear images. Easy to understand instructions
n63idqo92li7kaqqw7masjwq	[900, 1600]	518.678	18	Female		Not Hispanic or Latino	['White']	High school	No comment
nb4v84vbhb8iyhhar368g0g8	[1440, 2560]	376.448	21	Female		Hispanic or Latino	['White']	Some college	
necm8o0d3jvf7uyccz3g51mb	[864, 1536]	410.017	18	Female		Not Hispanic or Latino	['Black or African American']	Associate degree	
nhl8x7eujej6gd2jj5s0qe0n	[864, 1536]	348.818	19	Female		Not Hispanic or Latino	['Asian']	Some college	
nkqid0cn75gfpgt5htojb9nu	[900, 1440]	237.13	19	Female		Unknown	['White']	High school	
nl03aokfbrgf832h7a8fzfls	[864, 1536]	289.258	18	Female		Not Hispanic or Latino	['White']	High school	
nl0jyy0xszfffzlbkuveh336	[900, 1440]	470.844	20	Female		Not Hispanic or Latino	['White']	Associate degree	none
nnbpf3cs8crba2hqfievmmws	[864, 1536]	500.052	19	Male		Not Hispanic or Latino	['White']	Some college	I am not convinced that there were patterns in the images.
nnpnxu035nr2jn47p9hb4mwn	[1440, 2560]	462.086	20	Male		Not Hispanic or Latino	['White']	High school	
noiqmbscbspfc2y0y6vznv56	[858, 1525]	426.289	44	Male		Not Hispanic or Latino	['White']	Master degree or higher	Interesting
nr0bhsx29bitsjt5agofl2xp	[900, 1440]	428.123	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
nt17df92nh15u5kuepgd2zdf	[864, 1536]	254.824	21	Female		Not Hispanic or Latino	['White']	High school	No comment
o7hgvk3h6aowiopffw7p938l	[1920, 1080]	213.465	18	Female		Not Hispanic or Latino	['White']	Some college	
o7n6ozmpmpwzjvrvr1yytrwm	[864, 1536]	338.442	26	Female		Not Hispanic or Latino	['White']	Bachelor degree	
o8umkr95qyly8rgf0rtmcy3s	[864, 1536]	184.754	24	Female		Hispanic or Latino	['White']	Some college	no comment
ossnddhxij8isfps0srjzpau	[1080, 1920]	378.56	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
ouw6wphsab42qxavim9erpan	[900, 1440]	422.876	25	Female		Not Hispanic or Latino	['White']	Bachelor degree	
owqpf659onftyp18ksy7ksrd	[900, 1440]	414.476	21	Female		Not Hispanic or Latino	['Asian']	High school	
oz9hqthy74lrv45itbc7rlyh	[864, 1536]	323.915	20	Female		Not Hispanic or Latino	['White']	Some college	
p160r00itrmxr9ncm3cop402	[800, 1422]	286.131	21	Female		Not Hispanic or Latino	['White']	Some college	
p2gx2i4tp0sbon7r3746jdl1	[720, 1280]	323.837	18	Female		Not Hispanic or Latino	['White']	Some college	
p8q6xgeuz66a7fiaq9l4ldi7	[1080, 1920]	370.027	20	Female		Not Hispanic or Latino	['White']	Some college	
pcoe9w68pra5y46bb60p4z2h	[1080, 1920]	320.886	25	Female		Not Hispanic or Latino	['White']	Bachelor degree	That was the most difficult pattern study I've ever done. Fun though!
phn90p3430q5bahnnidc70w9	[1786, 980]	332.731	38	Female		Not Hispanic or Latino	['White']	Bachelor degree	
phy0n8m41hplzy9qx3z4ofek	[1050, 1680]	212.45	20	Female		Hispanic or Latino	['White']	Some college	
pig2ct90qeloylu8x9ggbg5s	[810, 1080]	401.263	25	Female		Not Hispanic or Latino	['White']	Bachelor degree	
pjvbs9rsw6va3122ewavzsw2	[735, 1307]	411.053	35	Female		Not Hispanic or Latino	['White']	Some college	The pressure of the timer makes it harder. 
pokdue7ffjs11ut01tlbz8vd	[1050, 1680]	513.498	37	Female		Not Hispanic or Latino	['White']	Some college	
ppgaa4b9lf025gzc9hwou4mw	[768, 1366]	337.821	31	Female		Not Hispanic or Latino	['White']	Associate degree	
prdofq7u9tkkvkck8m7xie8w	[1003, 1504]	322.732	18	Female		Not Hispanic or Latino	['White']	Some college	
prkhyfa6fd5ayfeikqca3qfy	[912, 1368]	290.261	27	Female		Not Hispanic or Latino	['White']	Master degree or higher	
ps64gfysthazzxn96y0ivvxo	[912, 1368]	423.029	24	Female		Not Hispanic or Latino	['White']	Master degree or higher	
psu9ejb0nod8jsjnr4lr1udy	[768, 1366]	273.874	20	Female		Not Hispanic or Latino	['White']	Some college	
pt74ju3ssmmsbuuyghetggkp	[1120, 1792]	333.596	20	Female		Not Hispanic or Latino	['White']	Some college	no
ptw5g0wqht0etqejsth5t9ee	[900, 1440]	344.921	22	Female		Not Hispanic or Latino	['White']	Some college	the images were good sizes
pviq9pv56md70gx26p60e6t9	[900, 1440]	297.978	18	Female		Not Hispanic or Latino	['White']	High school	
px4ju8r61ybcynbetn4fpkpu	[900, 1440]	394.795	20	Female		Not Hispanic or Latino	['White']	Some college	
pz33t09htiil1kzttvp8hrqd	[900, 1440]	376.809	29	Female		Not Hispanic or Latino	['White']	Bachelor degree	
pzomn4d304twbs33rvirrj41	[1080, 1920]	432.263	39	Female		Hispanic or Latino	['White']	Some college	
qihx5unmoy0nkmmv0u2da7h2	[900, 1440]	424.582	24	Female		Not Hispanic or Latino	['American Indian/Alaska Native', 'Asian', 'White']	Bachelor degree	very engaging! I liked this survey a lot!
qkp881homezaqofyo5k476xs	[960, 1536]	188.94	19	Female		Not Hispanic or Latino	['White']	High school	
qljtqe2mz191ug4t0t8d6ty0	[900, 1440]	369.485	20	Female		Not Hispanic or Latino	['White']	Some college	
qqux8g17dcceudbvbv8p0tc8	[720, 1280]	341.03	52	Male		Not Hispanic or Latino	['White']	Master degree or higher	NA
qqwgzfhtt4yewcjcf5f8oeii	[900, 1440]	537.295	26	Female		Not Hispanic or Latino	['White']	Bachelor degree	
qrct31ibfodan5fuwt81ohbm	[900, 1440]	234.411	18	Female		Not Hispanic or Latino	['White']	High school	
qsfx5o0gdlavorxzpk0syjw2	[900, 1440]	330.986	22	Male		Not Hispanic or Latino	['White']	High school	
qyeer2wafwandwmfhvjbnje6	[864, 1536]	416.837	20	Female		Not Hispanic or Latino	['White']	Some college	
r8t0ef6r0tzetihcebrzdrb8	[900, 1440]	508.989	18	Female		Not Hispanic or Latino	['Asian']	High school	no comment
rcxffsyt1nnw6wm7xu2ppww8	[720, 1280]	334.895	21	Female		Not Hispanic or Latino	['White']	Some college	
richzagvg42dka0e7mrfgnd8	[1440, 2560]	452.155	32	Female		Not Hispanic or Latino	['White']	High school	
rrbsr9blf9a5qrata36xbmsi	[900, 1440]	401.908	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
ru1g7mm0li93b0a5kgy7iwle	[900, 1440]	393.822	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
rwlzg8kcsaqou0ewatmlh92p	[829, 1243]	188.126	25	Female		Not Hispanic or Latino	['Black or African American', 'White']	Bachelor degree	
rxvhjrxxqcktokl5of1j5o45	[900, 1440]	431.464	20	Female		Not Hispanic or Latino	['White']	Some college	
ryw7v5wfb5ww4p4xuld8wesj	[768, 1366]	307.527	21	Female		Not Hispanic or Latino	['White']	Some college	images were a little overwhelming on part two
rzkrtrpsoyeqehqc907403jv	[1080, 1920]	347.138	26	Female		Not Hispanic or Latino	['White']	Bachelor degree	
s0vso34kr4rilv4fnctdkufo	[800, 1280]	344.134	24	Female		Not Hispanic or Latino	['White']	Associate degree	Shapes were a little small in some pictures
s5xgmaazlfygg8xzy7nhavr6	[900, 1440]	374.037	27	Female		Not Hispanic or Latino	['White']	Bachelor degree	
s664797k76032w0fsrdmz7hp	[900, 1440]	318.495	27	Female		Not Hispanic or Latino	['White']	Master degree or higher	
s88uka5ddbitw78yh38aey4k	[900, 1440]	329.844	25	Female		Not Hispanic or Latino	['White']	Master degree or higher	
s8ax8r0ez3gvlpnhof1ephm3	[1080, 1920]	305.574	28	Female		Not Hispanic or Latino	['White']	Some college	
s9c2f6vyt0pgkv6aybfkhw02	[900, 1440]	415.4	18	Female		Not Hispanic or Latino	['White']	High school	
sh1o7xm3qnq9zor7lhk40kev	[900, 1440]	405.852	21	Female		Hispanic or Latino	['White']	High school	
slmyics08xxfmgiffkgogqzd	[1080, 1920]	328.238	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
sp7f8oz05pwwhr7iggky2sub	[900, 1440]	352.455	19	Female		Not Hispanic or Latino	['White']	Some college	no comment
spbaim1ubor9d9sbweslv8or	[800, 1422]	248.917	19	Female		Not Hispanic or Latino	['White']	Some college	
sq3n2yrc9oix9xbf7j6ta6kf	[900, 1440]	486.966	18	Female		Not Hispanic or Latino	['Asian']	High school	
srue929wie58a44hsus7u3pq	[900, 1440]	284.734	20	Female		Not Hispanic or Latino	['White']	Some college	
sw1664uyq2kk0hiy93um28y2	[768, 1366]	525.011	39	Male		Not Hispanic or Latino	['American Indian/Alaska Native', 'Native Hawaiian or other Pacific Islander', 'Black or African American']	Associate degree	No comment
t9b1x9y0oyxcf8vhff8buu0x	[768, 1366]	308.095	20	Female		Not Hispanic or Latino	['White']	Some college	no comment
t9l0php3oidzp3sm146gdzbc	[900, 1440]	448.627	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	Many of the images were too small. The shade of blue was often a little tough on the eyes as well from that small of an image.
tbb3mwap256tjfutn1ylzrmr	[800, 1422]	335.417	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
tfa4znf5y1wsi4l6kt8uizdx	[900, 1440]	390.272	21	Female		Not Hispanic or Latino	['White']	High school	
tlvesdku3wbrjmw2vc81o2yv	[1050, 1680]	266.852	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	these were so hard haha
tnhklic5iyq0vh5fqatla2al	[900, 1440]	386.434	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
tpmo45du0hq5ms9ozxyspwcd	[900, 1440]	317.726	18	Female		Not Hispanic or Latino	['White']	Some college	
ty1wskoh98xaoxyihob0v19g	[900, 1440]	409.646	19	Female		Not Hispanic or Latino	['White']	Associate degree	
u2wlh2xmb8r1v9sg8vxivzbz	[800, 1280]	348.824	37	Female		Not Hispanic or Latino	['White']	Master degree or higher	
u7py5mlbbtkxhsf04vzxf5q2	[864, 1536]	334.33	24	Female		Not Hispanic or Latino	['White']	Some college	
ujgygyxx3lie3tjq12bmw19g	[1080, 1920]	382.394	28	Female		Hispanic or Latino	['Rather not say']	Some college	
ujvb7963rvrp03czb7gwkpiy	[864, 1536]	327.464	23	Female		Not Hispanic or Latino	['Asian']	Bachelor degree	
uoqadaa6ak52gddbv6let3aw	[800, 1280]	488.194	51	Female		Not Hispanic or Latino	['White']	Bachelor degree	
uqom99g7ey39ch27dt56mi4a	[1440, 2560]	423.485	25	Female		Not Hispanic or Latino	['White']	Bachelor degree	No comment
us4eun7345fmumzs9dz3itmy	[900, 1440]	296.215	18	Female		Not Hispanic or Latino	['White']	High school	
usxqlkcwscnhe9ht38avmk52	[900, 1440]	504.738	24	Male		Not Hispanic or Latino	['White']	Some college	
utx231aq2hi839r9d441k2ga	[900, 1440]	253.711	20	Female		Not Hispanic or Latino	['White']	Some college	
v077itmn4fcuk26clbe27c2y	[900, 1440]	324.061	20	Female		Not Hispanic or Latino	['White']	High school	
v1drvbjxr5612wvtf94js1ox	[1120, 1792]	393.849	19	Female		Not Hispanic or Latino	['White']	Some college	
v7ahvqm23r0dh50av05yez69	[900, 1440]	281.973	19	Female		Not Hispanic or Latino	['White']	Some college	
vajyhtc5oy4sv1uiga20e6fy	[900, 1440]	262.305	22	Female		Not Hispanic or Latino	['White']	Some college	
vj8758r7tzrlqkhrm38dt8kg	[864, 1536]	331.842	19	Female		Not Hispanic or Latino	['Asian', 'White']	Some college	
vkfqzm7m5gtz5xl8jqnu1o2w	[1050, 1680]	332.605	22	Female		Not Hispanic or Latino	['White']	Some college	no comment
vlilw8g7c0f9b1lyd7062o59	[768, 1366]	302.638	28	Female		Not Hispanic or Latino	['White']	Bachelor degree	
vn5vsnpp3hkf9rdf4jzzhxzo	[900, 1440]	476.842	21	Female		Hispanic or Latino	['Rather not say']	Bachelor degree	
vno1r5izi6xu4qgr0ygzsp4m	[900, 1440]	317.626	19	Female		Not Hispanic or Latino	['White']	Some college	
volpnekr5yah8grtws09izkp	[800, 1280]	390.683	18	Female		Not Hispanic or Latino	['Asian', 'White']	High school	No comment
vqadqpwhsiy6f1m3dv43bpzc	[900, 1440]	384.431	18	Female		Not Hispanic or Latino	['White']	High school	no comment
vqjjti1tfihk2z23c04g2j6d	[900, 1440]	256.912	21	Female		Not Hispanic or Latino	['White']	Some college	
vql2msmflray2huzrs0k4c1w	[864, 1536]	425.221	27	Female		Not Hispanic or Latino	['White']	Bachelor degree	
vwpz9qs5dz3d9w0yzqt3gczb	[888, 1422]	291.879	24	Female		Hispanic or Latino	['White']	Some college	
vxqdd4cikkvjqng6qsa68pbq	[900, 1440]	682.156	20	Male		Hispanic or Latino	['White']	Some college	
vymrc339mr590qlz88yjvwdz	[750, 1200]	352.747	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
w00u1z0uplczwjhwva5rmcz1	[900, 1440]	322.862	20	Female		Hispanic or Latino	['Rather not say']	Some college	
w4ojmi3nbf00ig5go1n86ijq	[900, 1440]	463.468	19	Female		Not Hispanic or Latino	['White']	Some college	
w9hn7bwz2gwnf2dwa0jzfvzh	[900, 1440]	411.145	21	Female		Not Hispanic or Latino	['White']	Some college	no comment
wbrayn4ein1ornafqkzxqib7	[864, 1536]	306.605	25	Female		Not Hispanic or Latino	['White']	Master degree or higher	super fun!!!!!
wclxp7v1lk7nc4bn06c012jv	[900, 1440]	471.07	20	Female		Not Hispanic or Latino	['White']	Some college	
wengnax64w68gljuenmzyqqd	[900, 1440]	257.513	26	Female		Not Hispanic or Latino	['White']	Master degree or higher	
wkajt1hjtrrrwqr4qu8zfvsg	[800, 1280]	354.533	20	Female		Not Hispanic or Latino	['White']	High school	
wnkgo7hwl1kqou9ybk0qbh28	[900, 1440]	324.628	29	Female		Not Hispanic or Latino	['White']	Some college	
wq5ml1y0on92fp9ujayoln0a	[900, 1440]	401.37	19	Female		Not Hispanic or Latino	['White']	Some college	
wsfm2x8nz31jo2s681f3q556	[900, 1440]	289.329	20	Female		Not Hispanic or Latino	['Native Hawaiian or other Pacific Islander', 'White']	Associate degree	
wvlwgws9asevbhciuprmnl8m	[768, 1366]	481.461	24	Female		Not Hispanic or Latino	['White']	Less than high school	This was a fun study. Thank you!
x0ejvi2xzy1ozig1y6kjffnl	[900, 1440]	259.433	22	Female		Not Hispanic or Latino	['White']	High school	
x41von3kmtt880jdipapgh5u	[900, 1440]	357.015	20	Female		Not Hispanic or Latino	['Asian']	Some college	
x5z699na6147yuokwnni1j5k	[900, 1440]	370.706	18	Male		Not Hispanic or Latino	['White']	High school	
x64mm9omc4vz5l011jbr8hiv	[900, 1440]	355.467	24	Female		Not Hispanic or Latino	['American Indian/Alaska Native', 'Black or African American', 'White']	Bachelor degree	
xddyqw8ul4ov7lah5jskuqyy	[864, 1536]	460.564	20	Female		Hispanic or Latino	['White']	Associate degree	
xdwc1fgq59k0sj7pfonlazrn	[900, 1440]	367.935	18	Female		Not Hispanic or Latino	['White']	High school	
xej4mi7p65f4kfi5st8kj82j	[864, 1536]	315.657	27	Female		Not Hispanic or Latino	['White']	Bachelor degree	
xh456xpp4fi706w2tqkmx72r	[900, 1440]	186.539	25	Male		Not Hispanic or Latino	['Asian', 'White']	Bachelor degree	N/A
xnt4z9rf8xls7vfaxzmvvky6	[1080, 1920]	360.662	23	Female		Not Hispanic or Latino	['White']	Bachelor degree	
xx0ilpgic5d123siuza5fxdd	[1080, 1920]	309.12	22	Female		Not Hispanic or Latino	['White']	Master degree or higher	
y1wjcsezpvmmsuytboyo2ksr	[768, 1366]	510.515	38	Male		Not Hispanic or Latino	['White']	Master degree or higher	no
y2pzf1haszw0kq1gqtowdjon	[900, 1440]	452.702	18	Female		Not Hispanic or Latino	['White']	High school	
y4qhqox9ynmp15x759a60vl4	[864, 1536]	301.521	18	Female		Not Hispanic or Latino	['White']	Some college	no comment
y9w8lbj9c158wpcmqvtrxg6p	[900, 1600]	441.68	39	Female		Not Hispanic or Latino	['Black or African American']	Bachelor degree	
yag706wo0vab4v6cleo4hpwg	[775, 1600]	248.275	49	Female		Not Hispanic or Latino	['White']	Master degree or higher	I was really enjoyed this study.
ybnburmqp65m5j8hhjhwvztg	[768, 1366]	209.423	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
ydkwzjz5kc9k1a7ssyq5l51j	[864, 1536]	646.46	29	Female		Not Hispanic or Latino	['White']	Associate degree	Timing was fast
yi1wxy0hv7vxmqluf5cfj6pk	[1080, 1920]	292.394	21	Female		Not Hispanic or Latino	['White']	Some college	
yjhajg9zjrj0w16tzvsd4qq0	[1796, 980]	387.258	34	Male		Not Hispanic or Latino	['Black or African American']	Bachelor degree	
ykw9wsizlna098p5k6ybghad	[900, 1440]	370.348	27	Female		Not Hispanic or Latino	['White']	High school	images were too small
yllbniadhp4jx1ubqkkmzyu8	[900, 1440]	464.4	32	Female		Not Hispanic or Latino	['White']	Bachelor degree	
ylrtegmv4loypw576rlq3xqb	[800, 1280]	324.531	25	Female		Not Hispanic or Latino	['White']	Master degree or higher	
ypjxwfu4euvryu6t426wbr7a	[912, 1368]	292.188	21	Female		Hispanic or Latino	['Rather not say']	Bachelor degree	
yqkvwhyb2wgye7goj0ktkpbf	[900, 1440]	393.382	21	Female		Not Hispanic or Latino	['White']	Bachelor degree	
yqqvu6tjcmeu45n5yoco4hem	[1080, 1920]	422.204	40	Female		Not Hispanic or Latino	['White']	Bachelor degree	
yt5l5183flms09hs4qg4epp8	[900, 1440]	382.378	22	Female		Hispanic or Latino	['Rather not say']	Bachelor degree	
yxfptabbb9w73ayp02yu8pri	[900, 1440]	242.178	20	Female		Not Hispanic or Latino	['White']	Some college	
z2sgrx5cta3p5efi42r5uew1	[900, 1440]	396.0	28	Female		Not Hispanic or Latino	['White']	Bachelor degree	
z5glanq69n2ayamlclysb9bi	[900, 1440]	341.755	28	Male		Not Hispanic or Latino	['White']	Bachelor degree	
z65bmeqo9vgvq5hyi48l1lcf	[900, 1440]	468.925	19	Female		Not Hispanic or Latino	['White']	Some college	images could've been a little bigger
zbe6gfptq8ae6ron22rgoa69	[720, 1280]	420.88	19	Female		Not Hispanic or Latino	['White']	High school	
zgq38xwnwa8ymzbvjvlodnrj	[940, 1410]	422.563	21	Female		Not Hispanic or Latino	['White']	Associate degree	No comment.
zjpua5vmv2j1dpi7ku0gekkt	[800, 1280]	429.819	29	Female		Not Hispanic or Latino	['White']	Bachelor degree	
zkiz6zpdlkbevdh6q2rsnqsi	[900, 1440]	356.881	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
zl07u2r964jotrsjbetcejql	[775, 1600]	498.68	21	Female		Not Hispanic or Latino	['White']	Master degree or higher	I was really liked this study.
zlm9eznh9b6q9k0j0iph68gc	[900, 1440]	331.965	19	Male		Not Hispanic or Latino	['White']	Some college	
zlmgusf7atsmc5tx1w8pbhq4	[1440, 2560]	349.603	19	Male		Not Hispanic or Latino	['Asian', 'White']	Some college	
zmpsj7cxjgi2jcr01s59151u	[900, 1440]	324.554	22	Female		Not Hispanic or Latino	['White']	Bachelor degree	
ztldu143n3d2lp81riqc7pph	[1440, 2560]	234.994	20	Male		Not Hispanic or Latino	['Asian']	Bachelor degree	
zvqf3ssyoifsnjlsq0h6huha	[900, 1440]	349.826	20	Female		Not Hispanic or Latino	['White']	Some college	
zzo9v1zukcxpw6j68690fmxk	[768, 1360]	601.368	24	Female		Not Hispanic or Latino	['White']	Bachelor degree	full 30 second countdown instead of the last 5 seconds
